scan,piastra,n_seme,timestamp,pixel_area,global_id,percent_growth
scan2,1,3,35,30761.5,scan2_35_p1_seed03,8.55020555075251
scan2,1,3,36,30761.5,scan2_36_p1_seed03,8.55020555075251
scan2,1,3,37,30761.5,scan2_37_p1_seed03,8.55020555075251
scan2,1,3,38,30761.5,scan2_38_p1_seed03,8.55020555075251
scan2,1,3,39,30761.5,scan2_39_p1_seed03,8.55020555075251
scan2,1,3,40,30761.5,scan2_40_p1_seed03,8.55020555075251
scan2,1,3,41,30761.5,scan2_41_p1_seed03,8.55020555075251
scan2,1,3,42,30797.0,scan2_42_p1_seed03,8.675476824814298
scan2,1,3,43,30797.0,scan2_43_p1_seed03,8.675476824814298
scan2,1,3,44,30797.0,scan2_44_p1_seed03,8.675476824814298
scan2,1,3,45,30797.0,scan2_45_p1_seed03,8.675476824814298
scan2,1,3,46,30800.0,scan2_46_p1_seed03,8.686063129664591
scan2,1,3,47,30800.0,scan2_47_p1_seed03,8.686063129664591
scan2,1,3,48,30941.0,scan2_48_p1_seed03,9.183619457628314
scan2,1,3,49,30941.0,scan2_49_p1_seed03,9.183619457628314
scan2,1,3,50,30964.0,scan2_50_p1_seed03,9.26478112814722
scan2,1,3,51,37435.0,scan2_51_p1_seed03,32.09944069022708
scan2,1,3,52,37551.5,scan2_52_p1_seed03,32.51054219524675
scan2,1,3,53,37813.0,scan2_53_p1_seed03,33.43331510136387
scan2,1,3,54,37813.0,scan2_54_p1_seed03,33.43331510136387
scan2,1,3,55,37813.0,scan2_55_p1_seed03,33.43331510136387
scan2,1,3,56,37813.0,scan2_56_p1_seed03,33.43331510136387
scan2,1,3,57,37813.0,scan2_57_p1_seed03,33.43331510136387
scan2,1,3,58,37813.0,scan2_58_p1_seed03,33.43331510136387
scan2,1,3,59,37813.0,scan2_59_p1_seed03,33.43331510136387
scan2,1,3,60,37813.0,scan2_60_p1_seed03,33.43331510136387
scan2,1,3,61,37813.0,scan2_61_p1_seed03,33.43331510136387
scan2,1,3,62,37813.0,scan2_62_p1_seed03,33.43331510136387
scan2,1,3,63,37813.0,scan2_63_p1_seed03,33.43331510136387
scan2,1,3,64,37813.0,scan2_64_p1_seed03,33.43331510136387
scan2,1,3,65,37813.0,scan2_65_p1_seed03,33.43331510136387
scan2,1,3,66,37813.0,scan2_66_p1_seed03,33.43331510136387
scan2,1,3,67,37813.0,scan2_67_p1_seed03,33.43331510136387
scan2,1,3,68,37813.0,scan2_68_p1_seed03,33.43331510136387
scan2,1,3,69,37813.0,scan2_69_p1_seed03,33.43331510136387
scan2,1,3,70,37813.0,scan2_70_p1_seed03,33.43331510136387
scan2,1,3,71,37813.0,scan2_71_p1_seed03,33.43331510136387
scan2,1,3,72,37813.0,scan2_72_p1_seed03,33.43331510136387
scan2,1,3,73,37813.0,scan2_73_p1_seed03,33.43331510136387
scan2,1,3,74,37813.0,scan2_74_p1_seed03,33.43331510136387
scan2,1,3,75,37813.0,scan2_75_p1_seed03,33.43331510136387
scan2,1,3,76,37831.5,scan2_76_p1_seed03,33.49859731460734
scan2,1,3,77,38011.5,scan2_77_p1_seed03,34.133775605624855
scan2,1,3,78,38011.5,scan2_78_p1_seed03,34.133775605624855
scan2,1,3,79,38011.5,scan2_79_p1_seed03,34.133775605624855
scan2,1,3,80,38011.5,scan2_80_p1_seed03,34.133775605624855
scan2,1,3,81,38011.5,scan2_81_p1_seed03,34.133775605624855
scan2,1,3,82,38011.5,scan2_82_p1_seed03,34.133775605624855
scan2,1,3,83,38011.5,scan2_83_p1_seed03,34.133775605624855
scan2,1,3,84,38011.5,scan2_84_p1_seed03,34.133775605624855
scan2,1,3,85,38011.5,scan2_85_p1_seed03,34.133775605624855
scan2,1,3,86,38011.5,scan2_86_p1_seed03,34.133775605624855
scan2,1,3,87,38011.5,scan2_87_p1_seed03,34.133775605624855
scan2,1,3,88,38011.5,scan2_88_p1_seed03,34.133775605624855
scan2,1,3,89,38011.5,scan2_89_p1_seed03,34.133775605624855
scan2,1,3,90,38011.5,scan2_90_p1_seed03,34.133775605624855
scan2,1,3,91,38011.5,scan2_91_p1_seed03,34.133775605624855
scan2,1,3,92,38011.5,scan2_92_p1_seed03,34.133775605624855
scan2,1,3,93,38011.5,scan2_93_p1_seed03,34.133775605624855
scan2,1,3,94,38011.5,scan2_94_p1_seed03,34.133775605624855
scan2,1,3,95,38011.5,scan2_95_p1_seed03,34.133775605624855
scan2,1,3,96,38011.5,scan2_96_p1_seed03,34.133775605624855
scan2,1,3,97,38011.5,scan2_97_p1_seed03,34.133775605624855
scan2,1,3,98,38011.5,scan2_98_p1_seed03,34.133775605624855
scan2,1,3,99,38011.5,scan2_99_p1_seed03,34.133775605624855
scan2,1,3,100,38011.5,scan2_100_p1_seed03,34.133775605624855
scan2,1,3,101,38011.5,scan2_101_p1_seed03,34.133775605624855
scan2,1,3,102,38011.5,scan2_102_p1_seed03,34.133775605624855
scan2,1,3,103,38011.5,scan2_103_p1_seed03,34.133775605624855
scan2,1,3,104,38011.5,scan2_104_p1_seed03,34.133775605624855
scan2,1,3,105,38011.5,scan2_105_p1_seed03,34.133775605624855
scan2,1,3,106,38011.5,scan2_106_p1_seed03,34.133775605624855
scan2,1,3,107,38011.5,scan2_107_p1_seed03,34.133775605624855
scan2,1,3,108,38011.5,scan2_108_p1_seed03,34.133775605624855
scan2,1,3,109,38011.5,scan2_109_p1_seed03,34.133775605624855
scan2,1,3,110,38011.5,scan2_110_p1_seed03,34.133775605624855
scan2,1,3,111,38011.5,scan2_111_p1_seed03,34.133775605624855
scan2,1,3,112,38011.5,scan2_112_p1_seed03,34.133775605624855
scan2,1,3,113,38011.5,scan2_113_p1_seed03,34.133775605624855
scan2,1,3,114,38011.5,scan2_114_p1_seed03,34.133775605624855
scan2,1,3,115,38011.5,scan2_115_p1_seed03,34.133775605624855
scan2,1,3,116,38011.5,scan2_116_p1_seed03,34.133775605624855
scan2,1,3,117,38011.5,scan2_117_p1_seed03,34.133775605624855
scan2,1,3,118,38011.5,scan2_118_p1_seed03,34.133775605624855
scan2,1,3,119,38011.5,scan2_119_p1_seed03,34.133775605624855
scan2,1,3,120,38011.5,scan2_120_p1_seed03,34.133775605624855
scan2,1,3,121,38011.5,scan2_121_p1_seed03,34.133775605624855
scan2,1,3,122,38011.5,scan2_122_p1_seed03,34.133775605624855
scan2,1,3,123,38011.5,scan2_123_p1_seed03,34.133775605624855
scan2,1,3,124,38011.5,scan2_124_p1_seed03,34.133775605624855
scan2,1,3,125,38011.5,scan2_125_p1_seed03,34.133775605624855
scan2,1,3,126,38011.5,scan2_126_p1_seed03,34.133775605624855
scan2,1,3,127,38011.5,scan2_127_p1_seed03,34.133775605624855
scan2,1,3,128,38011.5,scan2_128_p1_seed03,34.133775605624855
scan2,1,3,129,38011.5,scan2_129_p1_seed03,34.133775605624855
scan2,1,3,130,38011.5,scan2_130_p1_seed03,34.133775605624855
scan2,1,3,131,38011.5,scan2_131_p1_seed03,34.133775605624855
scan2,1,3,132,38011.5,scan2_132_p1_seed03,34.133775605624855
scan2,1,3,133,38011.5,scan2_133_p1_seed03,34.133775605624855
scan2,1,3,134,38011.5,scan2_134_p1_seed03,34.133775605624855
scan2,1,4,1,25972.0,scan2_1_p1_seed04,0.0
scan2,1,4,2,26098.5,scan2_2_p1_seed04,0.48706299091329125
scan2,1,4,3,26132.0,scan2_3_p1_seed04,0.6160480517480363
scan2,1,4,4,26327.0,scan2_4_p1_seed04,1.3668566148159556
scan2,1,4,5,26327.0,scan2_5_p1_seed04,1.3668566148159556
scan2,1,4,6,26327.0,scan2_6_p1_seed04,1.3668566148159556
scan2,1,4,7,26327.0,scan2_7_p1_seed04,1.3668566148159556
scan2,1,4,8,26466.5,scan2_8_p1_seed04,1.903973509933775
scan2,1,4,9,26490.5,scan2_9_p1_seed04,1.9963807176959805
scan2,1,4,10,26490.5,scan2_10_p1_seed04,1.9963807176959805
scan2,1,4,11,26688.0,scan2_11_p1_seed04,2.7568150315724624
scan2,1,4,12,26764.5,scan2_12_p1_seed04,3.0513630063144928
scan2,1,4,13,27059.5,scan2_13_p1_seed04,4.187201601724935
scan2,1,4,14,27059.5,scan2_14_p1_seed04,4.187201601724935
scan2,1,4,15,27059.5,scan2_15_p1_seed04,4.187201601724935
scan2,1,4,16,27133.5,scan2_16_p1_seed04,4.472123825658401
scan2,1,4,17,27133.5,scan2_17_p1_seed04,4.472123825658401
scan2,1,4,18,27172.5,scan2_18_p1_seed04,4.622285538271985
scan2,1,4,19,27366.0,scan2_19_p1_seed04,5.367318650854767
scan2,1,4,20,27471.0,scan2_20_p1_seed04,5.771600184814416
scan2,1,4,21,27475.5,scan2_21_p1_seed04,5.7889265362698294
scan2,1,4,22,27475.5,scan2_22_p1_seed04,5.7889265362698294
scan2,1,4,23,27603.0,scan2_23_p1_seed04,6.279839827506546
scan2,1,4,24,27603.0,scan2_24_p1_seed04,6.279839827506546
scan2,1,4,25,27613.0,scan2_25_p1_seed04,6.318342830740797
scan2,1,4,26,27613.0,scan2_26_p1_seed04,6.318342830740797
scan2,1,4,27,27613.0,scan2_27_p1_seed04,6.318342830740797
scan2,1,4,28,27613.0,scan2_28_p1_seed04,6.318342830740797
scan2,1,4,29,27613.0,scan2_29_p1_seed04,6.318342830740797
scan2,1,4,30,27668.5,scan2_30_p1_seed04,6.532034498690898
scan2,1,4,31,27668.5,scan2_31_p1_seed04,6.532034498690898
scan2,1,4,32,27668.5,scan2_32_p1_seed04,6.532034498690898
scan2,1,4,33,27696.5,scan2_33_p1_seed04,6.639842907746804
scan2,1,4,34,27796.0,scan2_34_p1_seed04,7.022947789927613
scan2,1,4,35,27796.0,scan2_35_p1_seed04,7.022947789927613
scan2,1,4,36,27796.0,scan2_36_p1_seed04,7.022947789927613
scan2,1,4,37,27796.0,scan2_37_p1_seed04,7.022947789927613
scan2,1,4,38,27796.0,scan2_38_p1_seed04,7.022947789927613
scan2,1,4,39,27801.0,scan2_39_p1_seed04,7.0421992915447404
scan2,1,4,40,27801.0,scan2_40_p1_seed04,7.0421992915447404
scan2,1,4,41,27892.5,scan2_41_p1_seed04,7.394501771138148
scan2,1,4,42,27892.5,scan2_42_p1_seed04,7.394501771138148
scan2,1,4,43,27892.5,scan2_43_p1_seed04,7.394501771138148
scan2,1,4,44,27892.5,scan2_44_p1_seed04,7.394501771138148
scan2,1,4,45,27915.5,scan2_45_p1_seed04,7.483058678576929
scan2,1,4,46,27915.5,scan2_46_p1_seed04,7.483058678576929
scan2,1,4,47,27915.5,scan2_47_p1_seed04,7.483058678576929
scan2,1,4,48,27915.5,scan2_48_p1_seed04,7.483058678576929
scan2,1,4,49,28008.5,scan2_49_p1_seed04,7.841136608655475
scan2,1,4,50,28044.5,scan2_50_p1_seed04,7.979747420298783
scan2,1,4,51,34499.5,scan2_51_p1_seed04,32.833436008008626
scan2,1,4,52,34615.0,scan2_52_p1_seed04,33.27814569536424
scan2,1,4,53,34671.5,scan2_53_p1_seed04,33.49568766363776
scan2,1,4,54,34896.5,scan2_54_p1_seed04,34.362005236408436
scan2,1,4,55,34896.5,scan2_55_p1_seed04,34.362005236408436
scan2,1,4,56,35123.0,scan2_56_p1_seed04,35.23409825966425
scan2,1,4,57,35280.5,scan2_57_p1_seed04,35.84052056060373
scan2,1,4,58,35280.5,scan2_58_p1_seed04,35.84052056060373
scan2,1,4,59,35280.5,scan2_59_p1_seed04,35.84052056060373
scan2,1,4,60,35280.5,scan2_60_p1_seed04,35.84052056060373
scan2,1,4,61,35306.5,scan2_61_p1_seed04,35.940628369012785
scan2,1,4,62,35357.0,scan2_62_p1_seed04,36.13506853534575
scan2,1,4,63,35474.0,scan2_63_p1_seed04,36.58555367318651
scan2,1,4,64,35519.0,scan2_64_p1_seed04,36.75881718774065
scan2,1,4,65,35519.0,scan2_65_p1_seed04,36.75881718774065
scan2,1,4,66,35576.5,scan2_66_p1_seed04,36.98020945633759
scan2,1,4,67,35576.5,scan2_67_p1_seed04,36.98020945633759
scan2,1,4,68,35576.5,scan2_68_p1_seed04,36.98020945633759
scan2,1,4,69,35576.5,scan2_69_p1_seed04,36.98020945633759
scan2,1,4,70,35576.5,scan2_70_p1_seed04,36.98020945633759
scan2,1,4,71,35576.5,scan2_71_p1_seed04,36.98020945633759
scan2,1,4,72,35576.5,scan2_72_p1_seed04,36.98020945633759
scan2,1,4,73,35576.5,scan2_73_p1_seed04,36.98020945633759
scan2,1,4,74,35576.5,scan2_74_p1_seed04,36.98020945633759
scan2,1,4,75,35576.5,scan2_75_p1_seed04,36.98020945633759
scan2,1,4,76,35576.5,scan2_76_p1_seed04,36.98020945633759
scan2,1,4,77,35576.5,scan2_77_p1_seed04,36.98020945633759
scan2,1,4,78,35576.5,scan2_78_p1_seed04,36.98020945633759
scan2,1,4,79,35576.5,scan2_79_p1_seed04,36.98020945633759
scan2,1,4,80,35576.5,scan2_80_p1_seed04,36.98020945633759
scan2,1,4,81,35675.5,scan2_81_p1_seed04,37.36138918835669
scan2,1,4,82,35675.5,scan2_82_p1_seed04,37.36138918835669
scan2,1,4,83,35675.5,scan2_83_p1_seed04,37.36138918835669
scan2,1,4,84,35748.0,scan2_84_p1_seed04,37.64053596180502
scan2,1,4,85,35748.0,scan2_85_p1_seed04,37.64053596180502
scan2,1,4,86,35748.0,scan2_86_p1_seed04,37.64053596180502
scan2,1,4,87,35899.0,scan2_87_p1_seed04,38.22193131064223
scan2,1,4,88,35899.0,scan2_88_p1_seed04,38.22193131064223
scan2,1,4,89,35899.0,scan2_89_p1_seed04,38.22193131064223
scan2,1,4,90,35899.0,scan2_90_p1_seed04,38.22193131064223
scan2,1,4,91,35899.0,scan2_91_p1_seed04,38.22193131064223
scan2,1,4,92,35899.0,scan2_92_p1_seed04,38.22193131064223
scan2,1,4,93,36168.0,scan2_93_p1_seed04,39.25766209764362
scan2,1,4,94,36247.5,scan2_94_p1_seed04,39.56376097335592
scan2,1,4,95,36247.5,scan2_95_p1_seed04,39.56376097335592
scan2,1,4,96,36247.5,scan2_96_p1_seed04,39.56376097335592
scan2,1,4,97,36362.0,scan2_97_p1_seed04,40.00462036038811
scan2,1,4,98,36362.0,scan2_98_p1_seed04,40.00462036038811
scan2,1,4,99,37163.0,scan2_99_p1_seed04,43.088710919451714
scan2,1,4,100,37163.0,scan2_100_p1_seed04,43.088710919451714
scan2,1,4,101,37163.0,scan2_101_p1_seed04,43.088710919451714
scan2,1,4,102,37855.0,scan2_102_p1_seed04,45.75311874326197
scan2,1,4,103,37855.0,scan2_103_p1_seed04,45.75311874326197
scan2,1,4,104,37855.0,scan2_104_p1_seed04,45.75311874326197
scan2,1,4,105,37970.0,scan2_105_p1_seed04,46.19590328045587
scan2,1,4,106,37970.0,scan2_106_p1_seed04,46.19590328045587
scan2,1,4,107,38092.0,scan2_107_p1_seed04,46.66563991991375
scan2,1,4,108,38092.0,scan2_108_p1_seed04,46.66563991991375
scan2,1,4,109,38259.5,scan2_109_p1_seed04,47.31056522408748
scan2,1,4,110,38259.5,scan2_110_p1_seed04,47.31056522408748
scan2,1,4,111,38527.0,scan2_111_p1_seed04,48.34052056060373
scan2,1,4,112,38527.0,scan2_112_p1_seed04,48.34052056060373
scan2,1,4,113,39085.5,scan2_113_p1_seed04,50.490913291236716
scan2,1,4,114,39481.5,scan2_114_p1_seed04,52.015632219313105
scan2,1,4,115,39481.5,scan2_115_p1_seed04,52.015632219313105
scan2,1,4,116,40452.5,scan2_116_p1_seed04,55.754273833359
scan2,1,4,117,40948.0,scan2_117_p1_seed04,57.66209764361621
scan2,1,4,118,41234.5,scan2_118_p1_seed04,58.765208686277525
scan2,1,4,119,41609.5,scan2_119_p1_seed04,60.20907130756199
scan2,1,4,120,41609.5,scan2_120_p1_seed04,60.20907130756199
scan2,1,4,121,41763.5,scan2_121_p1_seed04,60.80201755736947
scan2,1,4,122,41763.5,scan2_122_p1_seed04,60.80201755736947
scan2,1,4,123,41763.5,scan2_123_p1_seed04,60.80201755736947
scan2,1,4,124,42446.5,scan2_124_p1_seed04,63.431772678268906
scan2,1,4,125,42446.5,scan2_125_p1_seed04,63.431772678268906
scan2,1,4,126,42446.5,scan2_126_p1_seed04,63.431772678268906
scan2,1,4,127,42446.5,scan2_127_p1_seed04,63.431772678268906
scan2,1,4,128,42446.5,scan2_128_p1_seed04,63.431772678268906
scan2,1,4,129,42446.5,scan2_129_p1_seed04,63.431772678268906
scan2,1,4,130,42446.5,scan2_130_p1_seed04,63.431772678268906
scan2,1,4,131,42484.0,scan2_131_p1_seed04,63.576158940397356
scan2,1,4,132,42484.0,scan2_132_p1_seed04,63.576158940397356
scan2,1,4,133,42484.0,scan2_133_p1_seed04,63.576158940397356
scan2,1,4,134,42484.0,scan2_134_p1_seed04,63.576158940397356
scan2,1,5,1,30406.0,scan2_1_p1_seed05,0.0
scan2,1,5,2,30581.5,scan2_2_p1_seed05,0.5771887127540617
scan2,1,5,3,30581.5,scan2_3_p1_seed05,0.5771887127540617
scan2,1,5,4,30678.5,scan2_4_p1_seed05,0.8962046964414917
scan2,1,5,5,30678.5,scan2_5_p1_seed05,0.8962046964414917
scan2,1,5,6,30679.0,scan2_6_p1_seed05,0.8978491087285404
scan2,1,5,7,31157.0,scan2_7_p1_seed05,2.4699072551470103
scan2,1,5,8,31157.0,scan2_8_p1_seed05,2.4699072551470103
scan2,1,5,9,31157.0,scan2_9_p1_seed05,2.4699072551470103
scan2,1,5,10,31157.0,scan2_10_p1_seed05,2.4699072551470103
scan2,1,5,11,31225.0,scan2_11_p1_seed05,2.6935473261856213
scan2,1,5,12,31225.0,scan2_12_p1_seed05,2.6935473261856213
scan2,1,5,13,31225.0,scan2_13_p1_seed05,2.6935473261856213
scan2,1,5,14,31279.5,scan2_14_p1_seed05,2.8727882654739196
scan2,1,5,15,31279.5,scan2_15_p1_seed05,2.8727882654739196
scan2,1,5,16,31490.0,scan2_16_p1_seed05,3.5650858383213837
scan2,1,5,17,31535.0,scan2_17_p1_seed05,3.7130829441557585
scan2,1,5,18,31535.0,scan2_18_p1_seed05,3.7130829441557585
scan2,1,5,19,31687.5,scan2_19_p1_seed05,4.214628691705585
scan2,1,5,20,31687.5,scan2_20_p1_seed05,4.214628691705585
scan2,1,5,21,31712.5,scan2_21_p1_seed05,4.296849306058014
scan2,1,5,22,31712.5,scan2_22_p1_seed05,4.296849306058014
scan2,1,5,23,31712.5,scan2_23_p1_seed05,4.296849306058014
scan2,1,5,24,31712.5,scan2_24_p1_seed05,4.296849306058014
scan2,1,5,25,31808.0,scan2_25_p1_seed05,4.6109320528843
scan2,1,5,26,31909.0,scan2_26_p1_seed05,4.943103334868118
scan2,1,5,27,31909.0,scan2_27_p1_seed05,4.943103334868118
scan2,1,5,28,32023.5,scan2_28_p1_seed05,5.319673748602249
scan2,1,5,29,32048.5,scan2_29_p1_seed05,5.40189436295468
scan2,1,5,30,32048.5,scan2_30_p1_seed05,5.40189436295468
scan2,1,5,31,32048.5,scan2_31_p1_seed05,5.40189436295468
scan2,1,5,32,32238.5,scan2_32_p1_seed05,6.026771032033151
scan2,1,5,33,32238.5,scan2_33_p1_seed05,6.026771032033151
scan2,1,5,34,32238.5,scan2_34_p1_seed05,6.026771032033151
scan2,1,5,35,32273.0,scan2_35_p1_seed05,6.140235479839505
scan2,1,5,36,32273.0,scan2_36_p1_seed05,6.140235479839505
scan2,1,5,37,32326.5,scan2_37_p1_seed05,6.316187594553707
scan2,1,5,38,32326.5,scan2_38_p1_seed05,6.316187594553707
scan2,1,5,39,32328.0,scan2_39_p1_seed05,6.321120831414852
scan2,1,5,40,32398.0,scan2_40_p1_seed05,6.551338551601657
scan2,1,5,41,32406.5,scan2_41_p1_seed05,6.579293560481483
scan2,1,5,42,32417.5,scan2_42_p1_seed05,6.615470630796554
scan2,1,5,43,32417.5,scan2_43_p1_seed05,6.615470630796554
scan2,1,5,44,32417.5,scan2_44_p1_seed05,6.615470630796554
scan2,1,5,45,32551.5,scan2_45_p1_seed05,7.05617312372558
scan2,1,5,46,32551.5,scan2_46_p1_seed05,7.05617312372558
scan2,1,5,47,32570.5,scan2_47_p1_seed05,7.118660790633427
scan2,1,5,48,32635.0,scan2_48_p1_seed05,7.3307899756626975
scan2,1,5,49,32653.0,scan2_49_p1_seed05,7.389988817996448
scan2,1,5,50,32653.0,scan2_50_p1_seed05,7.389988817996448
scan2,1,5,51,39465.0,scan2_51_p1_seed05,29.793461816746696
scan2,1,5,52,39540.0,scan2_52_p1_seed05,30.040123659803985
scan2,1,5,53,39588.0,scan2_53_p1_seed05,30.197987239360653
scan2,1,5,54,39588.0,scan2_54_p1_seed05,30.197987239360653
scan2,1,5,55,39588.0,scan2_55_p1_seed05,30.197987239360653
scan2,1,5,56,39588.0,scan2_56_p1_seed05,30.197987239360653
scan2,1,5,57,39684.5,scan2_57_p1_seed05,30.515358810761033
scan2,1,5,58,39684.5,scan2_58_p1_seed05,30.515358810761033
scan2,1,5,59,39722.0,scan2_59_p1_seed05,30.63868973228968
scan2,1,5,60,39722.0,scan2_60_p1_seed05,30.63868973228968
scan2,1,5,61,39722.0,scan2_61_p1_seed05,30.63868973228968
scan2,1,5,62,39722.0,scan2_62_p1_seed05,30.63868973228968
scan2,1,5,63,39722.0,scan2_63_p1_seed05,30.63868973228968
scan2,1,5,64,39722.0,scan2_64_p1_seed05,30.63868973228968
scan2,1,5,65,39722.0,scan2_65_p1_seed05,30.63868973228968
scan2,1,5,66,39722.0,scan2_66_p1_seed05,30.63868973228968
scan2,1,5,67,39722.0,scan2_67_p1_seed05,30.63868973228968
scan2,1,5,68,39722.0,scan2_68_p1_seed05,30.63868973228968
scan2,1,5,69,39722.0,scan2_69_p1_seed05,30.63868973228968
scan2,1,5,70,39722.0,scan2_70_p1_seed05,30.63868973228968
scan2,1,5,71,39722.0,scan2_71_p1_seed05,30.63868973228968
scan2,1,5,72,39722.0,scan2_72_p1_seed05,30.63868973228968
scan2,1,5,73,39722.0,scan2_73_p1_seed05,30.63868973228968
scan2,1,5,74,39722.0,scan2_74_p1_seed05,30.63868973228968
scan2,1,5,75,39722.0,scan2_75_p1_seed05,30.63868973228968
scan2,1,5,76,39722.0,scan2_76_p1_seed05,30.63868973228968
scan2,1,5,77,39722.0,scan2_77_p1_seed05,30.63868973228968
scan2,1,5,78,39722.0,scan2_78_p1_seed05,30.63868973228968
scan2,1,5,79,39722.0,scan2_79_p1_seed05,30.63868973228968
scan2,1,5,80,39722.0,scan2_80_p1_seed05,30.63868973228968
scan2,1,5,81,39722.0,scan2_81_p1_seed05,30.63868973228968
scan2,1,5,82,39722.0,scan2_82_p1_seed05,30.63868973228968
scan2,1,5,83,39722.0,scan2_83_p1_seed05,30.63868973228968
scan2,1,5,84,39722.0,scan2_84_p1_seed05,30.63868973228968
scan2,1,5,85,39843.5,scan2_85_p1_seed05,31.038281918042493
scan2,1,5,86,39843.5,scan2_86_p1_seed05,31.038281918042493
scan2,1,5,87,39843.5,scan2_87_p1_seed05,31.038281918042493
scan2,1,5,88,39843.5,scan2_88_p1_seed05,31.038281918042493
scan2,1,5,89,39843.5,scan2_89_p1_seed05,31.038281918042493
scan2,1,5,90,39843.5,scan2_90_p1_seed05,31.038281918042493
scan2,1,5,91,40010.0,scan2_91_p1_seed05,31.58587120962968
scan2,1,5,92,40010.0,scan2_92_p1_seed05,31.58587120962968
scan2,1,5,93,40118.0,scan2_93_p1_seed05,31.941064263632178
scan2,1,5,94,40118.0,scan2_94_p1_seed05,31.941064263632178
scan2,1,5,95,40118.0,scan2_95_p1_seed05,31.941064263632178
scan2,1,5,96,40118.0,scan2_96_p1_seed05,31.941064263632178
scan2,1,5,97,40145.5,scan2_97_p1_seed05,32.03150693941985
scan2,1,5,98,40188.5,scan2_98_p1_seed05,32.172926396106035
scan2,1,5,99,40633.0,scan2_99_p1_seed05,33.63480891929225
scan2,1,5,100,40633.0,scan2_100_p1_seed05,33.63480891929225
scan2,1,5,101,40633.0,scan2_101_p1_seed05,33.63480891929225
scan2,1,5,102,40633.0,scan2_102_p1_seed05,33.63480891929225
scan2,1,5,103,40922.5,scan2_103_p1_seed05,34.58692363349339
scan2,1,5,104,40922.5,scan2_104_p1_seed05,34.58692363349339
scan2,1,5,105,40922.5,scan2_105_p1_seed05,34.58692363349339
scan2,1,5,106,40922.5,scan2_106_p1_seed05,34.58692363349339
scan2,1,5,107,40922.5,scan2_107_p1_seed05,34.58692363349339
scan2,1,5,108,40922.5,scan2_108_p1_seed05,34.58692363349339
scan2,1,5,109,41255.0,scan2_109_p1_seed05,35.680457804380715
scan2,1,5,110,41255.0,scan2_110_p1_seed05,35.680457804380715
scan2,1,5,111,41255.0,scan2_111_p1_seed05,35.680457804380715
scan2,1,5,112,41509.0,scan2_112_p1_seed05,36.51581924620141
scan2,1,5,113,41714.5,scan2_113_p1_seed05,37.19167269617839
scan2,1,5,114,41802.5,scan2_114_p1_seed05,37.481089258698944
scan2,1,5,115,41815.5,scan2_115_p1_seed05,37.523843978162205
scan2,1,5,116,42208.5,scan2_116_p1_seed05,38.81635203578241
scan2,1,5,117,42208.5,scan2_117_p1_seed05,38.81635203578241
scan2,1,5,118,42573.0,scan2_118_p1_seed05,40.01512859304085
scan2,1,5,119,43148.5,scan2_119_p1_seed05,41.9078471354338
scan2,1,5,120,43148.5,scan2_120_p1_seed05,41.9078471354338
scan2,1,5,121,43334.5,scan2_121_p1_seed05,42.519568506215876
scan2,1,5,122,43334.5,scan2_122_p1_seed05,42.519568506215876
scan2,1,5,123,43687.5,scan2_123_p1_seed05,43.68052358087219
scan2,1,5,124,44295.5,scan2_124_p1_seed05,45.6801289219233
scan2,1,5,125,44295.5,scan2_125_p1_seed05,45.6801289219233
scan2,1,5,126,44295.5,scan2_126_p1_seed05,45.6801289219233
scan2,1,5,127,45129.0,scan2_127_p1_seed05,48.42136420443334
scan2,1,5,128,45129.0,scan2_128_p1_seed05,48.42136420443334
scan2,1,5,129,45129.0,scan2_129_p1_seed05,48.42136420443334
scan2,1,5,130,45129.0,scan2_130_p1_seed05,48.42136420443334
scan2,1,5,131,45129.0,scan2_131_p1_seed05,48.42136420443334
scan2,1,5,132,45654.5,scan2_132_p1_seed05,50.14964151812143
scan2,1,5,133,45654.5,scan2_133_p1_seed05,50.14964151812143
scan2,1,5,134,45742.5,scan2_134_p1_seed05,50.43905808064197
scan2,1,6,1,33081.0,scan2_1_p1_seed06,0.0
scan2,1,6,2,33190.0,scan2_2_p1_seed06,0.3294942716362867
scan2,1,6,3,33258.5,scan2_3_p1_seed06,0.5365617726187237
scan2,1,6,4,33491.5,scan2_4_p1_seed06,1.2408935642816117
scan2,1,6,5,33533.0,scan2_5_p1_seed06,1.3663432181614823
scan2,1,6,6,33543.0,scan2_6_p1_seed06,1.3965720504216923
scan2,1,6,7,33861.5,scan2_7_p1_seed06,2.359360357909374
scan2,1,6,8,34072.5,scan2_8_p1_seed06,2.9971887185998005
scan2,1,6,9,34207.5,scan2_9_p1_seed06,3.405277954112633
scan2,1,6,10,34620.5,scan2_10_p1_seed06,4.653728726459297
scan2,1,6,11,34620.5,scan2_11_p1_seed06,4.653728726459297
scan2,1,6,12,34964.0,scan2_12_p1_seed06,5.692089114597503
scan2,1,6,13,34964.0,scan2_13_p1_seed06,5.692089114597503
scan2,1,6,14,34964.0,scan2_14_p1_seed06,5.692089114597503
scan2,1,6,15,34964.0,scan2_15_p1_seed06,5.692089114597503
scan2,1,6,16,34972.0,scan2_16_p1_seed06,5.716272180405671
scan2,1,6,17,34972.0,scan2_17_p1_seed06,5.716272180405671
scan2,1,6,18,35104.5,scan2_18_p1_seed06,6.11680420785345
scan2,1,6,19,35301.0,scan2_19_p1_seed06,6.710800761766573
